geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
32,642752.2068845998,646681.2333576663,639164.8197749992,552.0620689655173
33,643048.8705203886,646681.2333576663,639576.6200463325,554.1172413793104
34,643130.2324427442,646681.2333576663,639997.1379920001,556.177011494253
35,643256.3488967997,646681.2333576663,640023.5572146676,545.255172413793
36,643351.6120115108,646681.2333576663,640310.5172736666,519.8896551724138
37,643458.8003795886,646681.2333576663,640486.4176879997,513.7172413793104
38,643759.7942095886,649516.2325879998,640837.3242299992,516.551724137931
39,643759.7942095886,649516.2325879998,640837.3242299992,516.551724137931
40,644001.4140127552,649516.2325879998,641216.4010659998,509.4344827586207
41,644035.0867805107,649516.2325879998,641333.3602976666,506.735632183908
42,644035.0867805107,649516.2325879998,641333.3602976666,506.735632183908
43,644035.0867805107,649516.2325879998,641333.3602976666,506.735632183908
44,644277.5054855441,649516.2325879998,641391.1939553331,511.01379310344834
45,644550.670737322,649516.2325879998,641768.6180559995,511.5931034482759
46,644550.670737322,649516.2325879998,641768.6180559995,511.5931034482759
47,644903.585790433,650144.5829213328,642017.477717,520.6091954022988
48,644910.3956612886,650144.5829213328,642056.5425143334,510.84137931034485
49,645157.896916322,650144.5829213328,642211.9232333323,513.3793103448276
50,645170.8804486663,650144.5829213328,642221.7738426672,512.8781609195403
51,645405.6773315886,650144.5829213328,642474.0185023324,510.8390804597701
52,645484.4204694108,650144.5829213328,642474.3893383322,505.13563218390806
53,645484.4204694108,650144.5829213328,642474.3893383322,505.13563218390806
54,645484.4204694108,650144.5829213328,642474.3893383322,505.13563218390806
55,645580.1047908331,650144.5829213328,642601.4292036655,507.9793103448276
56,645911.9857831777,650144.5829213328,643526.1683159994,488.8229885057471
57,646111.8648250443,650144.5829213328,643701.6321746665,489.7540229885058
58,646111.8648250443,650144.5829213328,643701.6321746665,489.7540229885058
59,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
60,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
61,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
62,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
63,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
64,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
65,646314.2198677998,650144.5829213328,643773.0551993327,489.79080459770114
66,646565.7467398109,650144.5829213328,644151.4440220001,477.79080459770114
67,646565.7467398109,650144.5829213328,644151.4440220001,477.79080459770114
68,646565.7467398109,650144.5829213328,644151.4440220001,477.79080459770114
69,646565.7467398109,650144.5829213328,644151.4440220001,477.79080459770114
70,646822.4775576554,650144.5829213328,644588.8524623333,473.2942528735632
71,646822.4775576554,650144.5829213328,644588.8524623333,473.2942528735632
72,646822.4775576554,650144.5829213328,644588.8524623333,473.2942528735632
73,646822.4775576554,650144.5829213328,644588.8524623333,473.2942528735632
74,646839.416161211,650144.5829213328,644796.9105336665,454.36551724137934
75,646998.2219307444,650144.5829213328,644979.7000303332,423.51264367816094
76,646998.2219307444,650144.5829213328,644979.7000303332,423.51264367816094
77,646998.2219307444,650144.5829213328,644979.7000303332,423.51264367816094
78,647179.1473821666,650407.4635730004,645033.3456523337,413.4
79,647365.0972653554,650611.8421479999,645097.0105690002,412.65977011494255
80,647365.0972653554,650611.8421479999,645097.0105690002,412.65977011494255
81,647365.0972653554,650611.8421479999,645097.0105690002,412.65977011494255
82,647547.7167811221,650611.8421479999,645216.8316326662,411.42988505747127
