geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
42,293408.126216178,301171.4045610001,291015.7265016667,262.88275862068963
43,293500.3524357224,301171.4045610001,291146.43887000036,265.2298850574713
44,294001.99168220017,301171.4045610001,291218.8561526668,264.0045977011494
45,294056.0995462224,301171.4045610001,291276.85462900036,266.9908045977011
46,294610.6805059113,304503.6219360001,291681.75743600004,261.5287356321839
47,294649.0932742447,304503.6219360001,291851.68492599996,259.3103448275862
48,294649.0932742447,304503.6219360001,291851.68492599996,259.3103448275862
49,295007.5555867891,304503.6219360001,292115.6546630003,252.4758620689655
50,295197.6980131002,304503.6219360001,292418.0045963337,249.4735632183908
51,295626.6082408113,304503.6219360001,292617.8330206671,240.14022988505747
52,296055.8082257224,304503.6219360001,292834.1404860003,227.3816091954023
53,296403.5145348891,304503.6219360001,292842.09207333357,227.78620689655173
54,296403.5145348891,304503.6219360001,292842.09207333357,227.78620689655173
55,296659.75563255575,304503.6219360001,292897.1761676665,226.11724137931034
56,296909.84283722244,304503.6219360001,293328.0419040003,224.13793103448276
57,297246.3362200669,304503.6219360001,293613.55217900046,213.0
58,297267.1912917002,304503.6219360001,293618.8342623335,205.6206896551724
59,297267.1912917002,304503.6219360001,293618.8342623335,205.6206896551724
60,297491.36123054463,304503.6219360001,293619.6999860005,195.0758620689655
61,297491.36123054463,304503.6219360001,293619.6999860005,195.0758620689655
62,297745.8377199446,304503.6219360001,293782.5130880002,188.00689655172417
63,297745.8377199446,304503.6219360001,293782.5130880002,188.00689655172417
64,298081.0981429335,304503.6219360001,293875.84311766655,187.38620689655173
65,298426.6065068779,304503.6219360001,294239.204328,181.15172413793104
66,298981.6969334446,304835.216561,294628.753926,169.1126436781609
67,299188.2166393224,304835.216561,294757.1347543335,154.5632183908046
68,299575.06507087796,304835.216561,294853.5871706669,152.22528735632184
69,299957.7787403113,304835.216561,295610.4902330002,126.25747126436782
70,299957.7787403113,304835.216561,295610.4902330002,126.25747126436782
71,300187.5131262446,304835.216561,296711.24466933357,124.30574712643678
72,300718.058098189,304835.216561,297108.7144710001,119.60229885057471
73,300718.058098189,304835.216561,297108.7144710001,119.60229885057471
74,300956.08919257787,304835.216561,297811.52116266673,115.96091954022988
75,300956.08919257787,304835.216561,297811.52116266673,115.96091954022988
76,300956.08919257787,304835.216561,297811.52116266673,115.96091954022988
77,300956.08919257787,304835.216561,297811.52116266673,115.96091954022988
78,301293.0251202557,304910.2754110002,298275.2755860003,106.52183908045977
79,301402.68970747787,304910.2754110002,298457.6036026668,104.89425287356322
80,301681.06453331123,304910.2754110002,298583.80937100045,95.14712643678162
81,301681.06453331123,304910.2754110002,298583.80937100045,95.14712643678162
82,301681.06453331123,304910.2754110002,298583.80937100045,95.14712643678162
83,302068.4914235335,304910.2754110002,299246.2886210003,86.25747126436782
84,302068.4914235335,304910.2754110002,299246.2886210003,86.25747126436782
85,302068.4914235335,304910.2754110002,299246.2886210003,86.25747126436782
86,302406.037034589,305020.657836,299686.4941026669,77.2022988505747
87,302406.037034589,305020.657836,299686.4941026669,77.2022988505747
88,302406.037034589,305020.657836,299686.4941026669,77.2022988505747
89,302582.66537653346,305020.657836,299848.83876433334,75.40919540229885
90,302745.33137392235,305020.657836,299853.5837276667,70.88735632183908
91,302745.33137392235,305020.657836,299853.5837276667,70.88735632183908
92,302745.33137392235,305020.657836,299853.5837276667,70.88735632183908
93,302745.33137392235,305020.657836,299853.5837276667,70.88735632183908
94,302745.33137392235,305020.657836,299853.5837276667,70.88735632183908
95,303045.24722753343,305020.657836,300276.98931100033,64.92413793103448
96,303045.24722753343,305020.657836,300276.98931100033,64.92413793103448
97,303158.0846797556,305020.657836,300343.9324276671,58.03448275862069
98,303158.0846797556,305020.657836,300343.9324276671,58.03448275862069
99,303300.81593836675,305020.657836,300415.83031800005,49.186206896551724
100,303443.16311396676,305020.657836,300552.4513943334,47.73793103448276
