geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,8611.800010333334,12310.358877000002,4686.998877,19.822988505747126
1,8969.879077000001,12310.358877000002,4686.998877000004,19.770114942528735
2,9286.794877000002,12310.358877000002,6366.528876999999,19.618390804597702
3,9567.938877000002,12310.358877000002,6366.528877000004,19.473563218390805
4,10000.124943666668,14480.018877,7212.952877000005,19.26206896551724
5,10216.504610333333,14480.018877,7498.498877,19.103448275862068
6,10401.779610333335,14480.018877,8615.814876999997,19.050574712643677
7,10622.269677000002,14480.018877,8615.814877000004,18.926436781609194
8,10622.269677000002,14480.018877,8615.814877000004,18.926436781609194
9,10837.955677,14480.018877,8652.434877000005,18.74022988505747
10,11106.002543666667,14480.018877,8892.482876999999,18.498850574712645
11,11218.749610333334,14480.018877,8892.482876999999,18.464367816091954
12,11378.258743666667,14480.018877,8892.482877,18.245977011494254
13,11545.272143666669,14480.018877,9498.858877000002,17.845977011494252
14,11608.371877000001,14480.018877,9504.196877000004,17.708045977011498
15,11811.476477,14480.018877,10168.574877000005,17.455172413793104
16,12067.938343666669,16765.924877,10295.344877000001,17.151724137931033
17,12173.08614366667,16765.924877,10520.472877,16.673563218390804
18,12173.08614366667,16765.924877,10520.472877,16.673563218390804
19,12278.521477000002,16765.924877,11178.388877000003,16.70344827586207
20,12425.126010333333,16765.924877,11178.388877000005,16.606896551724137
21,12517.660543666667,16765.924877,11391.850877,16.29655172413793
22,12679.276543666667,16765.924877,11391.850877000003,16.19770114942529
23,12861.244477,16765.924877,11463.934877,16.28045977011494
24,12888.276477000001,16765.924877,11463.934877000005,16.2
25,13030.419810333335,16765.924877,11668.518876999997,16.282758620689656
26,13295.490210333335,16765.924877,11668.518876999999,16.31494252873563
27,13316.884877000002,16765.924877,11668.518877,16.363218390804597
28,13562.507543666668,16765.924877,12065.044877000004,16.108045977011493
29,13562.507543666668,16765.924877,12065.044877000004,16.108045977011493
30,13616.264610333335,16765.924877,12274.894876999997,15.820689655172414
31,13671.761210333334,16765.924877,12274.894876999997,15.687356321839081
32,13812.23994366667,16765.924877,12274.894876999999,15.163218390804598
33,13812.23994366667,16765.924877,12274.894876999999,15.163218390804598
34,13868.224277000001,16765.924877,12274.894876999999,14.885057471264368
