geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
69,40248.2166871889,42057.62832633333,39260.507201333334,14.24367816091954
70,40248.2166871889,42057.62832633333,39260.507201333334,14.24367816091954
71,40324.69024000001,42057.62832633333,39260.50720133335,14.645977011494251
72,40324.69024000001,42057.62832633333,39260.50720133335,14.645977011494251
73,40395.97887308889,42057.62832633333,39266.96032633335,15.294252873563218
74,40395.97887308889,42057.62832633333,39266.96032633335,15.294252873563218
75,40455.80700201112,42057.62832633333,39470.10032633333,15.871264367816092
76,40455.80700201112,42057.62832633333,39470.10032633333,15.871264367816092
77,40455.80700201112,42057.62832633333,39470.10032633333,15.871264367816092
78,40520.10919760001,42057.62832633333,39470.10032633334,16.144827586206898
79,40617.90362652223,42057.62832633333,39606.386193,15.802298850574713
80,40699.611697633336,42057.62832633333,39676.559569000005,15.443678160919541
81,40739.90170593334,42057.62832633333,39676.55956900001,15.404597701149426
82,40797.32192676667,42057.62832633333,39676.55956900002,15.583908045977012
83,40889.60030201112,42057.62832633333,39929.581069,16.039080459770116
84,40889.60030201112,42057.62832633333,39929.581069,16.039080459770116
85,40889.60030201112,42057.62832633333,39929.581069,16.039080459770116
86,40914.36038975556,42057.62832633333,39950.66619400001,15.65287356321839
87,40951.39832308889,42057.62832633333,40090.89191900001,16.101149425287357
88,40951.39832308889,42057.62832633333,40090.89191900001,16.101149425287357
89,41016.956203333335,42057.62832633333,40140.432319000014,15.891954022988505
90,41016.956203333335,42057.62832633333,40140.432319000014,15.891954022988505
91,41016.956203333335,42057.62832633333,40140.432319000014,15.891954022988505
92,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
93,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
94,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
95,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
96,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
97,41109.53411580001,42057.62832633333,40203.687694,15.202298850574712
98,41195.44641354445,42109.573693,40611.153193000006,14.48735632183908
99,41195.44641354445,42109.573693,40611.153193000006,14.48735632183908
100,41241.62123437777,42109.573693,40611.15319300001,14.337931034482759
