geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,8265.95694366667,11960.242877,4686.998877000002,19.885057471264368
1,8669.281477000004,11960.242877,4686.998877000004,19.841379310344827
2,9111.559010333336,13989.888877000003,4686.998877000013,19.71954022988506
3,9522.69334366667,13989.888877000003,6366.5288770000025,19.581609195402297
4,9681.370677000003,13989.888877000003,7642.620877000007,19.439080459770114
5,9912.862877000003,13989.888877000003,7769.390877000002,19.193103448275863
6,10034.793677000003,13989.888877000003,7769.3908770000035,19.04597701149425
7,10169.979877000003,13989.888877000003,8637.802877000006,18.960919540229884
8,10440.878743666668,13989.888877000003,8652.434877,18.75632183908046
9,10495.642410333336,13989.888877000003,8652.434877,18.795402298850572
10,10672.336877000002,13989.888877000003,8652.434877000005,18.436781609195403
11,10758.253343666669,13989.888877000003,8840.942877000009,18.09655172413793
12,10864.716810333337,13989.888877000003,8892.482877000002,17.74942528735632
13,11025.408077000002,13989.888877000003,9498.858877000002,17.577011494252872
14,11025.408077000002,13989.888877000003,9498.858877000002,17.577011494252872
15,11163.438543666669,13989.888877000003,9498.858877000011,17.32183908045977
16,11311.957410333334,13989.888877000003,9748.940877000003,17.33103448275862
17,11423.103877000003,13989.888877000003,10055.296877000002,17.133333333333333
18,11518.137677,13989.888877000003,10295.344877,16.979310344827585
19,11641.289143666667,13989.888877000003,10295.344877000003,16.859770114942528
20,11753.530477000002,13989.888877000003,10295.344877000007,16.73793103448276
21,11820.697610333335,13989.888877000003,11163.756876999998,16.604597701149427
22,11874.557077000003,13989.888877000003,11178.388877,16.44137931034483
23,12060.808277000002,13989.888877000003,11178.388877,16.33103448275862
24,12060.808277000002,13989.888877000003,11178.388877,16.33103448275862
25,12154.524943666669,13989.888877000003,11178.388877000001,16.186206896551724
26,12303.738210333335,15654.786876999999,11178.388877000001,16.080459770114942
27,12303.738210333335,15654.786876999999,11178.388877000001,16.080459770114942
28,12397.454877000002,15654.786876999999,11178.388877000003,16.02758620689655
29,12397.454877000002,15654.786876999999,11178.388877000003,15.91264367816092
30,12406.973077000002,15654.786876999999,11178.388877000005,15.871264367816092
31,12537.23994366667,15654.786876999999,11178.388877000005,15.816091954022989
32,12639.292677000001,15654.786876999999,11178.388877000005,15.944827586206896
33,12639.292677000001,15654.786876999999,11178.388877000005,15.944827586206896
34,12788.505943666669,15654.786876999999,11178.388877000007,16.002298850574714
35,12890.558677,15654.786876999999,11178.388877000007,15.777011494252873
36,13029.349543666667,15654.786876999999,11427.314876999999,15.77471264367816
37,13236.738010333334,16765.924876999994,11427.314877,15.579310344827586
38,13407.576277000002,16765.924876999994,11427.314877000006,15.08735632183908
39,13763.445077000002,16765.924877,11463.934877,14.685057471264368
40,13940.178077,16765.924877,11960.242876999999,14.388505747126437
41,13940.178077,16765.924877,11960.242876999999,14.388505747126437
42,14204.572543666667,16765.924877,11960.242877,13.544827586206896
43,14240.778677,16765.924877,11960.242877000008,13.073563218390804
44,14240.778677,16765.924877,11960.242877000008,13.073563218390804
45,14240.778677,16765.924877,11960.242877000008,13.073563218390804
46,14409.304143666666,16765.924877,12779.540877000003,12.645977011494251
47,14409.304143666666,16765.924877,12779.540877000003,12.645977011494251
48,14409.304143666666,16765.924877,12779.540877000003,12.645977011494251
49,14545.490610333332,16765.924877,12779.540877000005,12.018390804597702
50,14811.249543666665,16765.924877,12843.286877000004,11.229885057471263
51,14936.414943666665,16765.924877,13954.424876999998,10.997701149425287
52,14936.414943666665,16765.924877,13954.424876999998,10.997701149425287
53,15039.649810333332,16765.924877,13989.888876999994,11.108045977011495
54,15224.718877,16765.924877,13989.888876999998,10.954022988505747
55,15224.718877,16765.924877,13989.888876999998,10.954022988505747
56,15409.787943666664,16765.924877,13989.888877000001,10.67816091954023
57,15482.888343666664,16765.924877,13989.888877000003,9.820689655172414
58,15611.973076999999,16765.924877,13989.888877000003,8.89655172413793
59,15611.973076999999,16765.924877,13989.888877000003,8.89655172413793
60,15611.973076999999,16765.924877,13989.888877000003,8.89655172413793
61,15694.006075333331,16765.924877,13989.888877000003,8.377011494252873
62,15879.075141999996,16765.924877,13989.888877000005,7.689655172413793
63,15879.075141999996,16765.924877,13989.888877000005,7.689655172413793
64,15879.075141999996,16765.924877,13989.888877000005,7.689655172413793
65,15879.075141999996,16765.924877,13989.888877000005,7.689655172413793
66,16055.808141999998,16765.924877,14239.970876999994,7.250574712643679
67,16140.006608666665,16765.924877,14239.970876999994,7.064367816091954
68,16140.006608666665,16765.924877,14239.970876999994,7.064367816091954
69,16308.403541999996,16765.924877,15086.394876999995,6.744827586206896
70,16364.387875333332,16765.924877,15086.394876999995,6.8
71,16364.387875333332,16765.924877,15086.394876999995,6.8
72,16476.356541999998,16765.924877,15086.394876999995,6.489655172413793
73,16476.356541999998,16765.924877,15086.394876999995,6.489655172413793
74,16476.356541999998,16765.924877,15086.394876999995,6.489655172413793
75,16588.325208666665,16765.924877,15086.394876999999,6.310344827586207
76,16588.325208666665,16765.924877,15086.394876999999,6.310344827586207
77,16681.347475333332,16765.924877,15654.786877000002,5.3310344827586205
78,16681.347475333332,16765.924877,15654.786877000002,5.3310344827586205
79,16681.347475333332,16765.924877,15654.786877000002,5.3310344827586205
80,16755.423342,16765.924877,16450.878827,4.512643678160919
81,16765.924876999998,16765.924877,16765.92487699999,4.55632183908046
82,16765.924876999998,16765.924877,16765.92487699999,4.55632183908046
83,16765.924876999998,16765.924877,16765.92487699999,4.55632183908046
84,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
85,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
86,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
87,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
88,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
89,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
90,16765.924876999998,16765.924877,16765.924876999994,4.514942528735633
