geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,7766.411343666669,11463.934877,4686.998877,20.0183908045977
1,8071.224460333337,11463.934877,4686.998877000002,19.933333333333334
2,8559.259860333337,12831.332876999999,6089.860876999998,19.90344827586207
3,8702.623860333337,12831.332876999999,6366.528877000006,19.75862068965517
4,8909.781260333337,12831.332876999999,6972.904877000001,19.648275862068967
5,9032.024260333335,12831.332876999999,6972.9048770000045,19.49655172413793
6,9318.67579366667,12831.332876999999,6972.904877000007,19.37241379310345
7,9554.091860333336,12831.332876999999,7212.952877000003,19.02758620689655
8,9780.324193666669,12831.332876999999,7212.952877000009,18.85287356321839
9,9978.007927000002,12831.332876999999,7498.498877000006,18.39080459770115
10,10277.738393666668,12831.332877000006,8615.814877000006,18.31264367816092
11,10484.514327000003,12831.332877000006,8652.434877000003,17.839080459770116
12,10484.514327000003,12831.332877000006,8652.434877000003,17.839080459770116
13,10670.765527000001,12831.332877000006,8652.434877000005,17.49655172413793
14,10670.765527000001,12831.332877000006,8652.434877000005,17.49655172413793
15,10954.570127000003,13176.182877000003,8892.482876999993,17.085057471264367
16,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
17,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
18,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
19,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
20,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
21,11014.343793666667,13176.182877000003,8892.482877,16.613793103448277
22,11157.133793666668,13176.182877000003,9178.028876999993,16.57471264367816
23,11440.106593666667,15702.136876999997,9498.858877000008,16.31494252873563
24,11440.106593666667,15702.136876999997,9498.858877000008,16.31494252873563
25,11562.775593666669,15702.136876999997,9784.404877000003,15.825287356321839
26,11673.562127000001,15702.136876999997,9988.988877000005,15.671264367816091
27,11673.562127000001,15702.136876999997,9988.988877000005,15.671264367816091
28,11673.562127000001,15702.136876999997,9988.988877000005,15.671264367816091
29,11968.029927,15702.136876999997,10400.146877,15.427586206896551
30,12076.527460333335,15702.136876999997,10640.194877,15.34712643678161
31,12115.553793666668,15702.136876999997,11178.388876999998,14.804597701149426
32,12184.241727000002,15702.136876999997,11246.570877000002,14.328735632183909
33,12190.305060333334,15702.136876999997,11305.438377000006,14.250574712643678
34,12241.168210333333,15702.136876999997,11428.470876999996,14.013793103448275
35,12335.874477000001,15702.136876999997,11428.470877000002,13.908045977011493
36,12335.874477000001,15702.136876999997,11428.470877000003,13.864367816091955
37,12335.874477000001,15702.136876999997,11428.470877000003,13.864367816091955
38,12335.874477000001,15702.136876999997,11428.470877000003,13.864367816091955
39,12335.874477000001,15702.136876999997,11428.470877000003,13.864367816091955
40,12337.056610333335,15702.136876999997,11428.470877000005,13.905747126436781
41,12337.056610333335,15702.136876999997,11428.470877000005,13.905747126436781
42,12395.313677,15702.136876999997,11428.470877000005,13.839080459770114
43,12397.677943666667,15702.136876999997,11428.47087700001,13.429885057471264
44,12527.456343666669,15702.136876999997,11463.934876999996,13.450574712643679
45,12527.456343666669,15702.136876999997,11463.934876999996,13.450574712643679
46,12573.036277000001,15702.136876999997,11463.934876999998,13.395402298850575
47,12714.309677000001,15702.136876999997,11463.934877,13.202298850574712
48,12823.143277000001,15702.136876999997,11463.934877,12.940229885057471
49,12963.234543666667,15702.136876999997,11463.934877,12.866666666666667
50,13020.309477,15702.136876999997,11463.934877,12.767816091954023
51,13161.582877,15702.136877000003,11463.934877000002,12.526436781609195
52,13161.582877,15702.136877000003,11463.934877000002,12.526436781609195
53,13218.657810333334,15702.136877000003,11463.934877000003,12.064367816091954
54,13218.657810333334,15702.136877000003,11463.934877000003,12.064367816091954
55,13302.856277,15702.136877000003,11463.934877000003,12.160919540229886
56,13479.589277,16765.924876999998,11463.934877000003,11.99080459770115
57,13479.589277,16765.924876999998,11463.934877000003,11.99080459770115
58,13656.322277000001,16765.924877,11463.934877000003,11.91264367816092
59,13656.322277000001,16765.924877,11463.934877000003,11.91264367816092
60,13833.055277000001,16765.924877,12831.332876999999,11.806896551724138
61,13833.055277000001,16765.924877,12831.332876999999,11.806896551724138
62,13928.748743666667,16765.924877,12831.332876999999,11.795402298850576
63,14059.901810333335,16765.924877,12831.332876999999,11.997701149425287
64,14059.901810333335,16765.924877,12831.332876999999,11.997701149425287
65,14322.207943666666,16765.924877,12831.332877000003,12.126436781609195
66,14397.080743666667,16765.924877,12831.332877000004,12.057471264367816
67,14397.080743666667,16765.924877,12831.332877000004,12.057471264367816
68,14565.670210333334,16765.924877,12866.796877,11.317241379310344
69,14565.670210333334,16765.924877,12866.796877,11.317241379310344
70,14695.641143666666,16765.924877,12866.796877000004,10.942528735632184
71,14945.270143666665,16765.924877,13176.182877,10.55862068965517
72,15007.853276999998,16765.924877,13176.182877,10.570114942528736
73,15007.853276999998,16765.924877,13176.182877,10.570114942528736
74,15007.853276999998,16765.924877,13176.182877,10.570114942528736
75,15043.312876999998,16765.924877,13176.182877000001,10.303448275862069
76,15043.312876999998,16765.924877,13176.182877000001,10.303448275862069
77,15247.169410333332,16765.924877,13176.182877000003,9.96551724137931
78,15247.169410333332,16765.924877,13176.182877000003,9.96551724137931
79,15366.827476999997,16765.924877,13176.182877000003,9.751724137931035
80,15366.827476999997,16765.924877,13176.182877000003,9.751724137931035
81,15486.485543666666,16765.924877,13176.182877000005,9.404597701149426
82,15699.860277,16765.924877000005,13954.424876999994,8.931034482758621
83,15699.860277,16765.924877000005,13954.424876999994,8.931034482758621
84,15699.860277,16765.924877000005,13954.424876999994,8.931034482758621
85,15699.860277,16765.924877000005,13954.424876999994,8.931034482758621
86,15699.860277,16765.924877000005,13954.424876999998,8.266666666666667
87,15803.095143666666,16765.924877000005,13954.424877,7.64367816091954
88,15896.811810333333,16765.924877000005,13954.424877000001,7.418390804597701
89,15896.811810333333,16765.924877000005,13954.424877000001,7.418390804597701
90,15990.528476999998,16765.924877000005,13989.888876999998,7.372413793103449
91,15990.528476999998,16765.924877000005,13989.888876999998,7.372413793103449
92,15990.528476999998,16765.924877000005,13989.888876999998,7.372413793103449
93,15990.528476999998,16765.924877000005,13989.888876999998,7.372413793103449
94,16083.063010333333,16765.924877000005,13989.888877000001,7.020689655172414
95,16175.597543666665,16765.924877000005,13989.888877000001,6.671264367816092
96,16268.132076999998,16765.924877000005,14239.970876999998,6.606896551724138
97,16268.132076999998,16765.924877000005,14239.970876999998,6.606896551724138
98,16268.132076999998,16765.924877000005,14239.970876999998,6.606896551724138
99,16352.330543666667,16765.924877000005,14239.970877,6.632183908045977
100,16380.544677,16765.924877000005,14239.970877000002,6.652873563218391
