fitness,tempo_execucao,estados_visitados,estados_podados,eficiencia_poda
14320.968655000008,1.4217598875363668,4267407,2267283,53.130226388061885
14320.968655000008,1.4217598875363668,4267407,2267283,53.130226388061885
14320.968655000008,1.4217598875363668,4267407,2267283,53.130226388061885
14320.968655000008,1.4217598875363668,4267407,2267283,53.130226388061885
14320.968655000008,1.4217598875363668,4267407,2267283,53.130226388061885
