geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,283715.97773492243,292947.8926306664,268551.32966833364,358.80689655172415
1,284496.5019228558,292947.8926306664,277566.6637823332,357.2551724137931
2,285035.2579702002,292947.8926306664,277967.014462667,355.03218390804597
3,285035.2579702002,292947.8926306664,277967.014462667,355.03218390804597
4,285250.0233365113,292947.8926306664,280683.3631980003,352.8183908045977
5,285713.0390624669,292947.8926306664,281809.7818919997,352.5793103448276
6,286024.03743850015,292947.8926306664,282089.91945200023,347.4689655172414
7,286178.24362128903,292947.8926306664,282119.73315400037,346.30574712643676
8,286610.0449269668,292947.8926306664,283656.22034500015,344.4183908045977
9,287061.99560345564,297112.47634866735,283787.5174933337,341.7609195402299
10,287077.80673782236,297112.47634866735,284261.8515243333,339.93563218390807
11,287200.6046929112,297112.47634866735,284333.6370043335,339.583908045977
12,287957.21728793345,297112.47634866735,284450.74803166674,336.5655172413793
13,288578.10502905573,297112.47634866735,284481.0979440006,333.0
14,288964.9896441446,297112.47634866735,284854.3604926668,328.08045977011494
15,289504.6492960779,297112.47634866735,285119.2469560001,325.5448275862069
16,289504.6492960779,297112.47634866735,285119.2469560001,325.5448275862069
17,290011.1239659446,297795.1495386672,285415.48111533374,319.4942528735632
18,290416.0095369779,297795.1495386672,285905.6403743334,313.8091954022988
19,290726.76090406685,297795.1495386672,286045.52044866706,306.28275862068966
20,290726.76090406685,297795.1495386672,286045.52044866706,306.28275862068966
21,291221.5962052113,297795.1495386672,286147.8934909996,302.7632183908046
22,291689.5347263002,297795.1495386672,286716.10493566643,301.1287356321839
23,292265.7136577891,297795.1495386672,286821.01623700035,295.3149425287356
24,292824.43502144475,297795.1495386672,287671.94638700015,288.848275862069
25,292824.43502144475,297795.1495386672,287671.94638700015,288.848275862069
26,292824.43502144475,297795.1495386672,287671.94638700015,288.848275862069
27,293416.2322025114,297795.1495386672,287945.7901770001,281.8781609195402
28,293915.6827985225,297795.1495386672,288676.42953966715,271.6620689655172
29,294354.70561534475,297795.1495386672,291099.671663334,264.0390804597701
30,294354.70561534475,297795.1495386672,291099.671663334,264.0390804597701
31,294607.75130472257,297795.1495386672,292068.2759070005,256.35172413793106
32,294607.75130472257,297795.1495386672,292068.2759070005,256.35172413793106
33,294607.75130472257,297795.1495386672,292068.2759070005,256.35172413793106
34,294820.2945241559,297795.1495386672,292227.5422723339,254.6781609195402
35,295039.035448067,297795.1495386672,292572.9911340003,247.79310344827587
36,295167.82768395584,297795.1495386672,292848.1222099999,242.216091954023
37,295402.83935688925,297795.1495386672,292947.8926306664,235.4390804597701
38,295467.6953661671,297795.1495386672,293192.6649916667,231.3218390804598
39,295592.36055591155,297795.1495386672,293742.0178560004,217.11494252873564
40,295592.36055591155,297795.1495386672,293742.0178560004,217.11494252873564
41,295592.36055591155,297795.1495386672,293742.0178560004,217.11494252873564
42,295715.5190921893,297795.1495386672,293864.70844900043,215.82758620689654
43,295957.2245400338,300128.70569433377,294412.1033320005,205.15632183908045
44,295957.2245400338,300128.70569433377,294412.1033320005,205.15632183908045
45,296046.7837767005,300128.70569433377,294536.30277433357,205.38620689655173
46,296121.91437834495,300128.70569433377,294729.17135799996,196.6735632183908
47,296121.91437834495,300128.70569433377,294729.17135799996,196.6735632183908
48,296161.04740553384,300128.70569433377,294730.8981923339,186.13333333333333
49,296471.3395709005,303180.579173667,295063.74995533394,176.35862068965517
50,296471.3395709005,303180.579173667,295063.74995533394,176.35862068965517
51,296609.06899513386,303180.579173667,295088.235866,167.84137931034482
52,296894.6446950561,303180.579173667,295256.9621490003,156.42068965517242
53,297141.1361250672,303180.579173667,295264.5073390001,148.90344827586208
54,297141.1361250672,303180.579173667,295264.5073390001,148.90344827586208
55,297141.1361250672,303180.579173667,295264.5073390001,148.90344827586208
56,297260.76633176726,303180.579173667,295474.6624473337,139.42988505747127
57,297541.7370468784,303180.579173667,295567.63560900075,121.78850574712644
58,297804.8997075006,303386.15509866737,295694.54696933384,117.68505747126437
59,298029.01689214504,303386.15509866737,295826.16938100033,117.0367816091954
60,298029.01689214504,303386.15509866737,295826.16938100033,117.0367816091954
61,298029.01689214504,303386.15509866737,295826.16938100033,117.0367816091954
62,298029.01689214504,303386.15509866737,295826.16938100033,117.0367816091954
63,298071.9166019006,303386.15509866737,295830.8190223336,112.65977011494253
64,298499.5794483562,303386.15509866737,295967.48087200045,101.82758620689656
65,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
66,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
67,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
68,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
69,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
70,298531.92069146724,303386.15509866737,296135.82247233385,101.00689655172414
71,298856.71456847835,303386.15509866737,296300.22794033407,84.54942528735633
72,298856.71456847835,303386.15509866737,296300.22794033407,84.54942528735633
73,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
74,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
75,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
76,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
77,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
78,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
79,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
80,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
81,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
82,299297.53304044507,303720.7096986674,296629.77724033414,82.18160919540229
83,299612.05522461166,303720.7096986674,296740.47148200084,81.54942528735633
84,299936.1259051895,303720.7096986674,296834.5844110005,79.39080459770115
85,300306.5541448006,303720.7096986674,297051.74599033373,76.72873563218391
86,300384.2823318228,303720.7096986674,297085.87827200047,75.8344827586207
87,300733.99256745615,303720.7096986674,297112.47634866735,70.8551724137931
88,300733.99256745615,303720.7096986674,297112.47634866735,70.8551724137931
89,300733.99256745615,303720.7096986674,297112.47634866735,70.8551724137931
90,301050.37895747833,303720.7096986674,297129.1361320005,69.9816091954023
91,301247.28056331165,303720.7096986674,297197.4382110005,68.46666666666667
92,301247.28056331165,303720.7096986674,297197.4382110005,68.46666666666667
93,301247.28056331165,303720.7096986674,297197.4382110005,68.46666666666667
94,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
95,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
96,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
97,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
98,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
99,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
100,301612.3462622117,303720.7096986674,297472.16513600055,65.40919540229885
