geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,32808.4943287889,36852.52756800001,27311.852417999984,47.03908045977011
1,33306.41004382222,36852.52756800001,30490.63340966668,46.786206896551725
2,33666.66329596667,38882.62359399999,31426.637567999984,46.53793103448276
3,33682.72034480001,38882.62359399999,31520.026194000024,46.3632183908046
4,33944.78862017778,38882.62359399999,31908.349033000006,46.01149425287356
5,34266.99685943333,38882.62359399999,31946.59944699999,45.820689655172416
6,34502.08920152222,38882.62359399999,31999.891444,45.37241379310345
7,34813.10876898889,38882.62359399999,32164.866417999976,44.55632183908046
8,35104.09398735556,38882.62359399999,32303.19481900001,43.48275862068966
9,35104.09398735556,38882.62359399999,32303.19481900001,43.48275862068966
10,35415.22581632223,38882.62359399999,32548.449973,42.305747126436785
11,35702.14966445556,38882.62359399999,32921.15019300001,41.02528735632184
12,36015.653908622226,39339.42369299998,33343.19797200001,39.42068965517242
13,36281.76270098889,39339.42369299998,33769.31219399999,38.829885057471266
14,36489.246133422224,39339.42369299998,33904.76568033334,37.51494252873563
15,36810.71504631112,39628.56356800001,34427.05759399999,36.84827586206897
16,36810.71504631112,39628.56356800001,34427.05759399999,36.84827586206897
17,37008.62497131111,39628.56356800001,35211.85721800002,35.99310344827586
18,37181.47531297778,39902.67019300001,36106.58759399999,35.03908045977011
19,37181.47531297778,39902.67019300001,36106.58759399999,35.03908045977011
20,37181.47531297778,39902.67019300001,36106.58759399999,35.03908045977011
21,37333.80016207778,39902.67019300001,36202.43594400001,35.15172413793103
22,37367.15739374445,39902.67019300001,36244.606194,35.34022988505747
23,37503.21359284445,39902.67019300001,36268.63081900001,35.34942528735632
24,37644.454565,39902.67019300001,36322.45994300002,34.298850574712645
25,37844.700445,39902.67019300001,36581.96819400001,33.97701149425287
26,37844.700445,39902.67019300001,36581.96819400001,33.97701149425287
27,37844.700445,39902.67019300001,36581.96819400001,33.97701149425287
28,37935.43524788889,39902.67019300001,36697.137792999994,33.266666666666666
29,37935.43524788889,39902.67019300001,36697.137792999994,33.266666666666666
30,38043.69200288889,39902.67019300001,36849.588068000034,33.04137931034483
31,38043.69200288889,39902.67019300001,36849.588068000034,33.04137931034483
32,38136.32451955556,39902.67019300001,36852.52756800001,32.92413793103448
33,38324.64745455556,39902.67019300001,36901.33559299999,31.72873563218391
34,38324.64745455556,39902.67019300001,36901.33559299999,31.72873563218391
35,38324.64745455556,39902.67019300001,36901.33559299999,31.72873563218391
36,38584.857523722225,41706.303068000016,36901.335593,31.28965517241379
37,38667.24263122222,41706.303068000016,36947.21979300001,30.977011494252874
38,38861.50990288889,41806.17219300001,37039.354193000014,30.533333333333335
39,39113.73919038889,41806.17219300001,37105.549068000015,29.595402298850576
40,39113.73919038889,41806.17219300001,37105.549068000015,29.595402298850576
41,39113.73919038889,41806.17219300001,37105.549068000015,29.595402298850576
42,39113.73919038889,41806.17219300001,37105.549068000015,29.595402298850576
43,39357.08156702222,41806.17219300001,37206.39868466667,28.436781609195403
44,39357.08156702222,41806.17219300001,37206.39868466667,28.436781609195403
45,39522.15168063333,41806.17219300001,37250.20544299999,26.37931034482759
46,39672.697827300006,41806.17219300001,37734.748194,24.73793103448276
47,39859.05121726667,41806.17219300001,37966.24969299999,22.949425287356323
48,39859.05121726667,41806.17219300001,37966.24969299999,22.949425287356323
49,39859.05121726667,41806.17219300001,37966.24969299999,22.949425287356323
50,40026.8581039,41980.40969300001,38882.62359399999,21.232183908045975
51,40130.11764053334,41980.40969300001,38882.623594000004,20.967816091954024
52,40160.0324105,41980.40969300001,39135.22589299999,20.767816091954025
53,40254.87187050001,41980.40969300001,39339.42369299998,20.30574712643678
54,40400.537153833335,41980.40969300001,39339.42369299999,19.151724137931033
55,40400.537153833335,41980.40969300001,39339.42369299999,19.151724137931033
56,40400.537153833335,41980.40969300001,39339.42369299999,19.151724137931033
57,40589.40350383334,45005.414193,39372.88881800001,18.377011494252873
58,40589.40350383334,45005.414193,39372.88881800001,18.377011494252873
59,40589.40350383334,45005.414193,39372.88881800001,18.377011494252873
60,40589.40350383334,45005.414193,39372.88881800001,18.377011494252873
61,40589.40350383334,45005.414193,39372.88881800001,18.377011494252873
62,40777.15434966667,45005.414193,39463.867093,18.105747126436782
63,40895.04937633334,45005.414193,39586.393318,17.862068965517242
64,40983.98680966667,45005.414193,39628.56356800001,17.563218390804597
65,41124.20481300001,45005.414193,39677.371592999996,17.133333333333333
66,41124.20481300001,45005.414193,39677.371592999996,17.133333333333333
67,41124.20481300001,45005.414193,39677.371592999996,17.133333333333333
68,41301.17183716667,45005.414193,39677.371593,16.422988505747128
69,41301.17183716667,45005.414193,39677.371593,16.422988505747128
70,41444.31524133334,45005.414193,39881.585068000015,16.4
71,41543.51512966667,45005.414193,39902.670193,16.16551724137931
72,41543.51512966667,45005.414193,39902.670193,16.16551724137931
73,41543.51512966667,45005.414193,39902.670193,16.16551724137931
74,41543.51512966667,45005.414193,39902.670193,16.16551724137931
75,41812.103647166674,45882.586218000004,39902.670193000005,15.979310344827587
76,41812.103647166674,45882.586218000004,39902.670193000005,15.979310344827587
77,41812.103647166674,45882.586218000004,39902.670193000005,15.979310344827587
78,41812.103647166674,45882.586218000004,39902.670193000005,15.979310344827587
