geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,32336.416535766664,36606.21097633334,27184.228793000002,47.2183908045977
1,32829.708068266664,36614.71921800001,28793.178196999972,47.11264367816092
2,33002.1197219,36614.71921800001,29618.644606000023,46.86896551724138
3,33483.91388004444,37306.754568,29878.960418000006,46.80689655172414
4,33703.40567976666,37306.754568,30994.036596999988,46.43908045977012
5,33946.52305421111,37306.754568,31372.430319000003,46.2183908045977
6,34371.37877984445,38565.163218,31723.146777333313,45.56551724137931
7,34696.23735838889,38565.163218,32089.475593000006,44.63448275862069
8,34696.23735838889,38565.163218,32089.475593000006,44.63448275862069
9,34966.82356992222,38565.163218,32366.450193999986,43.55172413793103
10,35001.26848273333,38565.163218,32416.45208066667,43.06206896551724
11,35334.048888944446,38565.16321800001,33331.23929699999,42.577011494252865
12,35334.048888944446,38565.16321800001,33331.23929699999,42.577011494252865
13,35598.042745622224,38565.16321800001,33399.797578333346,41.310344827586206
14,35598.042745622224,38565.16321800001,33399.797578333346,41.310344827586206
15,35598.042745622224,38565.16321800001,33399.797578333346,41.310344827586206
16,35927.293513855555,38565.16321800001,33499.034693,40.367816091954026
17,36177.91410926667,38565.16321800001,33567.685968,38.75632183908046
18,36344.496684266676,38565.16321800001,33652.295219,37.87126436781609
19,36508.2589509,38565.16321800001,33683.32869400001,36.73793103448276
20,36669.880357500006,38565.16321800001,34117.27201899999,34.87816091954023
21,36669.880357500006,38565.16321800001,34117.27201899999,34.87816091954023
22,36865.4600691,38565.16321800001,34495.25456799999,33.66896551724138
23,36865.4600691,38565.16321800001,34495.25456799999,33.66896551724138
24,37106.483991600006,38565.16321800001,34575.510471999994,32.36091954022989
25,37106.483991600006,38565.16321800001,34575.510471999994,32.36091954022989
26,37106.483991600006,38565.16321800001,34575.510471999994,32.36091954022989
27,37106.483991600006,38565.16321800001,34575.510471999994,32.36091954022989
28,37342.9626806,38565.16321800001,35447.10419299999,30.1816091954023
29,37478.862240044444,38565.163218000016,36054.64222733333,28.46896551724138
30,37562.26266501112,38565.163218000016,36106.587594,26.84367816091954
31,37641.32149664445,38565.163218000016,36606.21097633334,27.112643678160918
32,37641.32149664445,38565.163218000016,36606.21097633334,27.112643678160918
33,37664.70383066667,38565.163218000016,36606.21097633335,27.140229885057472
34,37664.70383066667,38565.163218000016,36606.21097633335,27.140229885057472
35,37664.70383066667,38565.163218000016,36606.21097633335,27.140229885057472
36,37707.654395111116,38565.163218000016,36606.21097633335,27.360919540229887
37,37707.654395111116,38565.163218000016,36606.21097633335,27.360919540229887
38,37815.619759555564,38565.163218000016,36614.71921800001,27.351724137931033
39,37945.64935955556,38565.163218000016,36614.71921800001,27.103448275862068
40,37945.64935955556,38565.163218000016,36614.71921800001,27.103448275862068
41,38010.66415955556,38565.163218000016,36685.746567999995,26.671264367816093
42,38105.446715944454,38900.62521800001,37021.208567999995,25.28735632183908
43,38258.07301677778,41599.997593,37021.208567999995,24.347126436781608
44,38355.31155511112,41599.997593,37126.63419299998,22.75862068965517
45,38355.31155511112,41599.997593,37126.63419299998,22.75862068965517
46,38445.20947761112,41599.997593,37307.68099700001,19.519540229885056
47,38585.20926192223,41599.997593,37771.48559399999,19.662068965517243
48,38585.20926192223,41599.997593,37771.48559399999,19.662068965517243
49,38635.60211605557,41599.997593,37894.727909666675,17.816091954022987
50,38669.13202633335,41599.997593,37894.72790966668,17.46896551724138
51,38702.661936611126,41599.997593,37957.92932633333,17.133333333333333
52,38885.2834568889,41599.997593,37976.083318,16.317241379310346
53,38885.2834568889,41599.997593,37976.083318,16.317241379310346
54,38904.91945355557,41599.997593,37976.083318000005,15.551724137931034
55,38989.570250222234,41599.997593,38215.87121800002,14.351724137931035
56,39056.709916888896,41599.997593,38501.41721800002,13.489655172413793
57,39056.709916888896,41599.997593,38501.41721800002,13.489655172413793
58,39203.03489744446,41599.997593,38556.654976333346,14.091954022988507
59,39203.03489744446,41599.997593,38556.654976333346,14.091954022988507
60,39203.03489744446,41599.997593,38556.654976333346,14.091954022988507
61,39306.96734883334,41599.997593,38565.163218,15.101149425287357
62,39306.96734883334,41599.997593,38565.16321800001,15.050574712643678
63,39306.96734883334,41599.997593,38565.16321800001,15.050574712643678
64,39436.55920466668,42452.918893,38565.16321800001,15.898850574712643
65,39436.55920466668,42452.918893,38565.16321800001,15.898850574712643
66,39481.952593833346,42452.918893,38565.16321800001,16.44137931034483
