geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
0,7875.466543666668,11668.518877,4686.998877000004,19.68735632183908
1,8099.847810333335,11668.518877,6366.528876999994,19.67816091954023
2,8449.148543666668,12310.358877000002,6366.528877000001,19.689655172413794
3,8704.732610333336,12310.358877000002,6366.528877000006,19.657471264367818
4,8947.231610333336,12310.358877000002,6972.904876999997,19.432183908045978
5,9158.515743666669,12310.358877000002,6972.9048770000045,19.16551724137931
6,9158.515743666669,12310.358877000002,6972.9048770000045,19.16551724137931
7,9399.056743666668,12310.358877000002,7212.952877,18.97471264367816
8,9613.718410333335,12310.358877000002,7212.952877000002,18.64367816091954
9,9792.661677000002,12581.250876999999,7212.952877000006,18.46896551724138
10,9978.774743666669,12581.250876999999,8114.240877000004,18.029885057471265
11,9978.774743666669,12581.250876999999,8114.240877000004,18.029885057471265
12,9978.774743666669,12581.250876999999,8114.240877000004,18.029885057471265
13,10134.687077000002,12581.250876999999,8615.814876999997,17.822988505747126
14,10321.863010333334,12581.250876999999,8615.814877000004,17.386206896551723
15,10321.863010333334,12581.250876999999,8615.814877000004,17.386206896551723
16,10321.863010333334,12581.250876999999,8615.814877000004,17.386206896551723
17,10321.863010333334,12581.250876999999,8615.814877000004,17.386206896551723
18,10406.061477000003,12581.250876999999,8652.434877000007,17.094252873563217
19,10666.992943666668,13469.632877,8892.482876999999,16.42528735632184
20,10763.402343666668,13469.632877,8892.482877000002,16.08735632183908
21,10897.641477000001,13469.632877,9080.990877000004,15.563218390804598
22,11060.089277000001,13954.424877000003,9498.858876999995,15.489655172413793
23,11060.089277000001,13954.424877000003,9498.858876999995,15.489655172413793
24,11060.089277000001,13954.424877000003,9498.858876999995,15.489655172413793
25,11060.089277000001,13954.424877000003,9498.858876999995,15.489655172413793
26,11179.173343666667,13954.424877000003,9498.858877000002,14.99080459770115
27,11269.01514366667,13954.424877000003,9498.858877000004,14.910344827586206
28,11295.564677,13954.424877000003,9498.858877000006,14.462068965517242
29,11444.083543666668,13954.424877000003,9498.858877000008,14.271264367816093
30,11631.244877000001,13954.424877000003,10295.344876999998,13.744827586206897
31,11782.826943666669,13954.424877000003,10295.344877000001,13.56551724137931
32,11974.233610333335,13954.424877000003,10901.720876999998,13.259770114942528
33,11974.233610333335,13954.424877000003,10901.720876999998,13.259770114942528
34,11974.233610333335,13954.424877000003,10901.720876999998,13.259770114942528
35,11974.233610333335,13954.424877000003,10901.720876999998,13.259770114942528
36,11979.230210333335,13954.424877000003,10901.720877,13.052873563218391
37,12064.827277000002,13954.424877000003,10901.720877000002,13.048275862068966
38,12078.45314366667,13954.424877000003,11178.388876999998,12.668965517241379
39,12078.45314366667,13954.424877000003,11178.388876999998,12.668965517241379
40,12078.631077000002,13954.424877000003,11178.388877000001,12.363218390804597
41,12141.07694366667,13954.424877000003,11178.388877000001,12.526436781609195
42,12141.254877000003,13954.424877000003,11178.388877000005,12.43448275862069
43,12250.127077000003,13954.424877000003,11183.726877,12.310344827586205
44,12312.395010333337,13954.424877000003,11183.726877000003,12.216091954022989
45,12404.751610333336,13954.424877000003,11183.726877000005,12.085057471264367
46,12497.108210333336,13954.424877000003,11183.726877000006,12.08735632183908
47,12605.624543666669,13954.424877000003,11366.896877000003,11.781609195402298
48,12605.624543666669,13954.424877000003,11366.896877000003,11.781609195402298
49,12713.27014366667,13989.888876999998,11668.518876999999,12.04367816091954
50,12713.27014366667,13989.888876999998,11668.518876999999,12.04367816091954
51,12819.23754366667,13989.888876999998,11668.518877,12.310344827586205
52,12957.880277000002,15827.800877,11668.518877000002,12.085057471264367
53,13097.70514366667,15827.800877,11668.518877000004,12.611494252873563
54,13228.346277000002,15827.800877,11668.518877000004,12.74712643678161
55,13228.346277000002,15827.800877,11668.518877000004,12.74712643678161
56,13325.937810333335,15827.800877,11668.518877000006,13.14022988505747
57,13385.974943666668,15827.800877,11703.982877000002,13.14022988505747
58,13500.992210333334,15827.800877,12274.894877000004,12.494252873563218
59,13722.346743666667,15827.800877000003,12310.358876999999,12.2
60,13731.376477000002,15827.800877000003,12310.358877000002,11.671264367816091
61,13863.735610333335,16281.132877000005,12313.280877000005,11.450574712643679
62,13994.815210333334,16281.132877000005,12581.250876999999,11.337931034482759
63,14040.765610333334,16281.132877000005,12581.250876999999,11.181609195402299
64,14194.361610333335,16281.132877000005,13051.764877000003,11.445977011494254
65,14230.911810333335,16281.132877000005,13051.764877000003,11.450574712643679
66,14360.487943666669,16281.132877000005,13469.632877,11.508045977011495
67,14360.487943666669,16281.132877000005,13469.632877,11.53103448275862
68,14360.487943666669,16281.132877000005,13469.632877,11.53103448275862
69,14376.647677000003,16281.132877000005,13469.632877000002,11.521839080459772
70,14562.898877000001,16281.132877000005,13469.632877000004,11.60919540229885
71,14562.898877000001,16281.132877000005,13469.632877000004,11.60919540229885
72,14562.898877000001,16281.132877000005,13469.632877000004,11.593103448275862
73,14562.898877000001,16281.132877000005,13469.632877000004,11.593103448275862
74,14562.898877000001,16281.132877000005,13469.632877000004,11.593103448275862
75,14562.898877000001,16281.132877000005,13469.632877000004,11.593103448275862
76,14749.150077000002,16281.132877000005,13469.632877000005,11.567816091954024
77,14749.150077000002,16281.132877000005,13469.632877000005,11.567816091954024
78,14920.290210333334,18113.706877,13469.632877000005,11.37471264367816
79,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
80,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
81,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
82,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
83,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
84,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
85,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
86,15012.824743666668,18113.706877,13469.632877000007,11.312643678160919
87,15168.987277000002,18113.706877,13954.424877,11.227586206896552
88,15168.987277000002,18113.706877,13954.424877,11.227586206896552
89,15168.987277000002,18113.706877,13954.424877,11.227586206896552
90,15384.004810333334,18113.706877,13954.424877000001,11.011494252873563
91,15384.004810333334,18113.706877,13954.424877000001,11.011494252873563
92,15384.004810333334,18113.706877,13954.424877000001,11.011494252873563
93,15384.004810333334,18113.706877,13954.424877000001,11.011494252873563
94,15446.450677000003,18113.706877,13954.424877000001,10.901149425287356
95,15446.450677000003,18113.706877,13954.424877000001,10.901149425287356
96,15446.450677000003,18113.706877,13954.424877000001,10.901149425287356
97,15540.167343666668,18113.706877,13954.424877000001,11.016091954022988
98,15540.167343666668,18113.706877,13954.424877000001,11.016091954022988
99,15616.54214366667,18113.706877,13954.424877000001,10.740229885057472
100,15616.54214366667,18113.706877,13954.424877000001,10.740229885057472
