geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
70,297793.57331826666,303358.54535900004,294126.70426733326,145.75632183908047
71,298175.0489363223,303358.54535900004,294262.90393399977,144.50114942528737
72,298175.0489363223,303358.54535900004,294262.90393399977,144.50114942528737
73,298175.0489363223,303358.54535900004,294262.90393399977,144.50114942528737
74,298175.0489363223,303358.54535900004,294262.90393399977,144.50114942528737
75,298303.2734196556,303358.54535900004,294295.16026733344,141.0735632183908
76,298587.7877210445,303358.54535900004,294312.46336733346,138.7632183908046
77,298587.7877210445,303358.54535900004,294312.46336733346,138.7632183908046
78,298697.47637561115,303358.54535900004,294340.55760999984,138.7103448275862
79,298860.85412458895,303358.54535900004,294677.8160183335,134.99540229885056
80,298896.51185511117,303358.54535900004,294754.7165766665,121.65517241379311
81,298896.51185511117,303358.54535900004,294754.7165766665,121.65517241379311
82,299256.4076306334,304097.8631756667,295340.93659233337,107.81149425287354
83,299256.4076306334,304097.8631756667,295340.93659233337,107.81149425287354
84,299493.2172754556,304097.8631756667,295747.54793400003,108.17701149425288
85,299493.2172754556,304097.8631756667,295747.54793400003,108.17701149425288
86,299767.22998712223,304097.8631756667,295769.51845900004,106.28735632183908
87,299767.22998712223,304097.8631756667,295769.51845900004,106.28735632183908
88,299767.22998712223,304097.8631756667,295769.51845900004,106.28735632183908
89,299767.22998712223,304097.8631756667,295769.51845900004,106.28735632183908
90,300210.2615170889,304097.8631756667,296394.98809233354,91.71034482758621
91,300374.37459653337,304097.8631756667,296501.35910066665,90.6183908045977
92,300877.6995557,304187.700284,297134.7441923334,88.20459770114942
93,301034.7039373667,304187.700284,297661.00462100015,86.54482758620689
94,301265.94015891117,304598.09126733325,298109.638434,86.77241379310345
95,301686.8686680778,304884.84701733326,298327.0172506667,87.9816091954023
96,301686.8686680778,304884.84701733326,298327.0172506667,87.9816091954023
97,301686.8686680778,304884.84701733326,298327.0172506667,87.9816091954023
98,301926.49790573335,304884.84701733326,298967.1999876667,86.96781609195402
99,302276.21036771114,305118.2497423335,299165.6659423336,78.72183908045977
100,302647.55994132225,305461.28063400014,299354.5061173334,72.3103448275862
