fitness,origem,tempo_criacao,geracao,individuo,diversidade,obs
290606.0616183333,Geração Inicial,1733626518.4432404,0,"{20396: 728, 20399: 57290, 20404: 1543, 20405: 728, 20406: 1585, 20407: 1347, 20408: 1347, 20409: 46494, 20410: 57455, 20411: 44206, 20412: 1585, 20414: 1543, 20415: 69990, 20416: 1543, 20417: 519, 20418: 67720, 20419: 1288, 20423: 57381, 20427: 449, 20428: 57290, 20429: 1259, 20432: 683, 20433: 69990, 20434: 743, 20436: 69985, 20437: 70342, 20438: 1543, 20439: 57290, 20440: 57290, 20441: 57290, 20442: 69242, 20443: 69990, 20444: 91896, 20445: 46494, 20446: 82080, 20447: 743, 20449: 69995, 20450: 80479, 20451: 1012, 20452: 54448, 20453: 35245, 20454: 46793, 20455: 913, 20456: 63756, 20457: 51797, 20458: 70342, 20459: 65161, 20460: 1161, 20461: 1585, 20466: 63756, 20468: 522, 20469: 69985, 20471: 1585, 20472: 69990, 20473: 690, 20475: 805, 20476: 70342, 20481: 57290, 20482: 1161, 20484: 80479, 20485: 226, 20486: 70342, 20487: 690, 20488: 1288, 20489: 1585, 20490: 728, 20491: 522, 20492: 59008, 20493: 69990, 20494: 69985, 20495: 1107, 20497: 1012, 20508: 226, 20509: 46793, 20510: 54448, 20511: 64727, 20512: 70342, 20515: 52945, 20517: 63270, 20518: 80479, 20519: 52945, 20520: 63270, 20521: 1012, 20522: 70342, 20523: 70342, 20524: 395, 20525: 1259, 20527: 805, 20528: 67720, 20530: 73383, 20531: 1188, 20532: 1543, 20534: 52945, 20535: 91896, 20536: 75958, 20537: 44206, 20538: 1014, 20539: 71117, 20540: 59008, 20541: 743, 20542: 44206, 20543: 59008, 20544: 68173, 20545: 449, 20546: 1617, 20549: 70342, 20550: 50588, 20552: 67720, 20553: 743, 20554: 805, 20569: 50588, 20570: 70342, 20571: 449, 20572: 449, 20573: 35259, 20574: 48922, 20575: 59008, 20576: 690, 20577: 1347, 20578: 1288, 20579: 449, 20580: 67720, 20581: 1014, 20582: 91896, 20583: 1617, 20584: 743, 20587: 1012, 20588: 52945, 20589: 65161, 20590: 449, 20591: 57290, 20592: 519, 20593: 1014, 20594: 57290, 20595: 67720, 20596: 57381, 20597: 91896, 20599: 1585, 20601: 1161, 20602: 35245, 20605: 35245, 20606: 1173, 20607: 52945, 20609: 1161, 20630: 50588, 20631: 1014, 20633: 1502, 20634: 46494, 20636: 69995, 20639: 85669, 20640: 953, 20641: 57639, 20642: 1193, 20643: 686, 20645: 1391, 20646: 1391, 20647: 1193, 20648: 62344, 20650: 85669, 20651: 1193, 20652: 62344, 20653: 1391, 20654: 57639, 20659: 63756, 20661: 64727, 20663: 70342, 20669: 1107, 20680: 71117, 20681: 68173, 20684: 449, 20688: 70342, 20689: 63756, 20690: 1161, 20693: 85669, 20694: 52945, 20696: 1173, 20698: 62344, 20699: 64727, 20700: 913, 20701: 66626, 20703: 1585, 20704: 50588, 20705: 1161, 20707: 50588, 20709: 1161, 20710: 1161, 20711: 1347, 20712: 0, 20714: 52945, 20715: 743, 20716: 1012, 20717: 58543, 20719: 70342, 20721: 913, 20722: 728, 20724: 80479, 20725: 1167, 20726: 46793, 20731: 57290, 20734: 67720, 20736: 1347, 20737: 71117, 20740: 57455, 20754: 690, 20757: 51797, 20758: 54448, 20759: 58096, 20769: 519, 20789: 690, 20790: 58543, 20795: 69985, 20802: 522, 20806: 58543, 20807: 683, 20819: 1617, 20820: 78631, 20823: 82080, 20829: 57381, 20850: 83288, 20854: 1259, 20859: 63882, 20860: 82070, 20861: 82070, 20862: 63882, 20863: 63882, 20876: 1259, 20877: 83288, 20884: 63882, 20888: 82070, 20889: 71117, 20892: 65877, 20902: 82070, 20905: 182, 20909: 0, 20910: 82080, 20913: 683, 20917: 87001, 20918: 46494, 20919: 82070, 20922: 63882, 20923: 68173, 20933: 805, 20935: 63882, 20939: 1188, 20941: 87001, 20943: 73383, 20948: 65877, 20950: 63882, 20954: 1288, 20959: 65877, 20964: 87001, 20970: 83288, 20982: 65877, 20985: 57972, 20993: 57972, 20997: 72039, 20998: 82070, 20999: 72039, 21000: 63882, 21003: 83288, 21005: 72039, 21009: 65877, 21011: 82070, 21012: 87001, 21014: 57972, 21020: 728, 21036: 48922, 21055: 1502, 21056: 82080, 21057: 1107, 21059: 1107, 21060: 1107, 21061: 57290, 21062: 1188, 21063: 69990, 21064: 1347, 21065: 78645, 21066: 48922, 21067: 683, 21068: 1014, 21069: 46494, 21070: 1543, 21072: 1288, 21074: 67720, 21075: 1347, 21077: 57639, 21084: 35259, 21085: 88653, 21086: 80140, 21087: 88653, 21096: 2076, 21097: 57649, 21099: 90998, 21100: 56939, 21101: 53429, 21102: 2346, 21105: 74355, 21106: 53429, 21108: 89226, 21109: 2114, 21110: 80140, 21113: 57649, 21115: 74355, 21116: 2076, 21117: 2114, 21119: 80140, 21120: 80140, 21121: 74355, 21123: 56939, 21124: 86213, 21125: 2076, 21126: 53429, 21127: 88653, 21128: 57649, 21129: 2114, 21130: 74355, 21132: 57649, 21133: 87984, 21134: 53429, 21135: 2114, 21136: 74355, 21138: 53429, 21139: 89226, 21140: 57649, 21141: 2076, 21142: 2346, 21143: 74355, 21144: 2114, 21145: 57649, 21146: 89226, 21147: 2076, 21148: 53429, 21149: 2076, 21150: 86213, 21151: 80140, 21153: 89226, 21155: 86157, 21156: 86213, 21159: 2076, 21164: 56939, 21165: 90998, 21166: 2114, 21167: 56939, 21168: 90998, 21170: 87984, 21171: 86213, 21172: 87984, 21173: 56939, 21174: 80140, 21176: 2114, 21177: 86213, 21178: 86213, 21179: 56939, 21180: 2346, 21181: 2346, 21182: 87984, 21184: 87984, 21185: 86157, 21186: 87984, 21187: 0, 21197: 57649, 21198: 74355, 21199: 80140, 21203: 90998, 21205: 53429, 21206: 56939, 21208: 87984, 21209: 89226, 21223: 1107, 21226: 57290, 21227: 71117, 21228: 1014, 21229: 519, 21230: 48922, 21231: 449, 21232: 69990, 21233: 1259, 21234: 1502, 21235: 69242, 21236: 683, 21237: 57381, 21238: 71117, 21239: 72051, 21240: 1107, 21241: 57381, 21244: 54448, 21249: 1012, 21322: 1502, 21324: 1502, 21325: 71117, 21326: 805, 21327: 519, 21328: 519, 21329: 805, 21331: 57972, 21333: 63756, 21334: 63756, 21345: 82070, 21351: 48922, 21354: 550, 21357: 64727, 21378: 72051, 21384: 72051, 21398: 728, 21445: 74355, 21448: 67720, 21450: 48922, 21454: 78645, 21455: 1188, 21462: 57381, 21465: 0, 21477: 91896, 21480: 550, 21488: 35245, 21490: 68173}",359.89425287356323,normal
277191.98729599966,Geração Inicial,1733626519.6741583,0,"{20396: 1502, 20399: 46494, 20404: 68173, 20405: 1617, 20406: 1107, 20407: 70342, 20408: 82080, 20409: 449, 20410: 743, 20411: 69990, 20412: 69995, 20414: 683, 20415: 1107, 20416: 805, 20417: 82080, 20418: 519, 20419: 1585, 20423: 82080, 20427: 1502, 20428: 69990, 20429: 69990, 20432: 1188, 20433: 683, 20434: 48922, 20436: 73383, 20437: 72051, 20438: 1107, 20439: 1502, 20440: 70342, 20441: 69985, 20442: 72051, 20443: 1259, 20444: 743, 20445: 1259, 20446: 70342, 20447: 59008, 20449: 1585, 20450: 52945, 20451: 69995, 20452: 46793, 20453: 54448, 20454: 1161, 20455: 52945, 20456: 1161, 20457: 913, 20458: 913, 20459: 1585, 20460: 46793, 20461: 80479, 20466: 65161, 20468: 69990, 20469: 743, 20471: 44206, 20472: 46494, 20473: 46494, 20475: 690, 20476: 67720, 20481: 1288, 20482: 1161, 20484: 52945, 20485: 50588, 20486: 54448, 20487: 57381, 20488: 1014, 20489: 1107, 20490: 690, 20491: 522, 20492: 67720, 20493: 805, 20494: 1107, 20495: 70342, 20497: 80479, 20508: 54448, 20509: 913, 20510: 70342, 20511: 85646, 20512: 70342, 20515: 52945, 20517: 226, 20518: 57455, 20519: 63270, 20520: 46793, 20521: 70342, 20522: 85646, 20523: 1259, 20524: 1188, 20525: 1347, 20527: 82080, 20528: 683, 20530: 182, 20531: 69242, 20532: 1288, 20534: 63270, 20535: 91896, 20536: 690, 20537: 44206, 20538: 1585, 20539: 35259, 20540: 48922, 20541: 690, 20542: 1585, 20543: 71117, 20544: 1347, 20545: 1585, 20546: 728, 20549: 913, 20550: 63270, 20552: 1014, 20553: 519, 20554: 1347, 20569: 51797, 20570: 743, 20571: 449, 20572: 44206, 20573: 91896, 20574: 1014, 20575: 68173, 20576: 67720, 20577: 67720, 20578: 69990, 20579: 69990, 20580: 35259, 20581: 75958, 20582: 690, 20583: 728, 20584: 35259, 20587: 65161, 20588: 63270, 20589: 63270, 20590: 57381, 20591: 1288, 20592: 449, 20593: 728, 20594: 46494, 20595: 73383, 20596: 78645, 20597: 46494, 20599: 63756, 20601: 52945, 20602: 35245, 20605: 35245, 20606: 69995, 20607: 69995, 20609: 1161, 20630: 64727, 20631: 1617, 20633: 1107, 20634: 91896, 20636: 70342, 20639: 1391, 20640: 62344, 20641: 953, 20642: 1391, 20643: 85669, 20645: 1193, 20646: 58096, 20647: 58096, 20648: 52945, 20650: 953, 20651: 1391, 20652: 57639, 20653: 85669, 20654: 52945, 20659: 1173, 20661: 69995, 20663: 1173, 20669: 57381, 20680: 44206, 20681: 35259, 20684: 71117, 20688: 743, 20689: 913, 20690: 66626, 20693: 57639, 20694: 64727, 20696: 50588, 20698: 62344, 20699: 66626, 20700: 50588, 20701: 75379, 20703: 54448, 20704: 75379, 20705: 63756, 20707: 54448, 20709: 1161, 20710: 1161, 20711: 728, 20712: 0, 20714: 52945, 20715: 48922, 20716: 46793, 20717: 62344, 20719: 35245, 20721: 1012, 20722: 1014, 20724: 80479, 20725: 78631, 20726: 0, 20731: 69985, 20734: 683, 20736: 69990, 20737: 13828, 20740: 1288, 20754: 57290, 20757: 1012, 20758: 1585, 20759: 1193, 20769: 395, 20789: 1543, 20790: 1540, 20795: 72051, 20802: 59008, 20806: 686, 20807: 1259, 20819: 57290, 20820: 1167, 20823: 519, 20829: 71117, 20850: 72039, 20854: 71117, 20859: 82070, 20860: 82070, 20861: 63882, 20862: 63882, 20863: 82070, 20876: 91896, 20877: 82070, 20884: 65877, 20888: 82070, 20889: 71117, 20892: 65877, 20902: 83288, 20905: 44206, 20909: 0, 20910: 69242, 20913: 805, 20917: 82070, 20918: 48922, 20919: 84328, 20922: 84328, 20923: 728, 20933: 72051, 20935: 63882, 20939: 82080, 20941: 72039, 20943: 743, 20948: 57972, 20950: 87001, 20954: 35259, 20959: 72039, 20964: 87001, 20970: 72039, 20982: 57972, 20985: 83288, 20993: 57972, 20997: 57972, 20998: 63882, 20999: 65877, 21000: 82070, 21003: 83288, 21005: 83288, 21009: 57972, 21011: 63882, 21012: 87001, 21014: 65877, 21020: 1014, 21036: 1014, 21055: 57381, 21056: 82080, 21057: 395, 21059: 395, 21060: 1107, 21061: 72051, 21062: 1188, 21063: 68173, 21064: 449, 21065: 48922, 21066: 68173, 21067: 57290, 21068: 805, 21069: 57290, 21070: 57381, 21072: 69990, 21074: 59008, 21075: 78645, 21077: 58096, 21084: 1617, 21085: 90998, 21086: 90942, 21087: 2076, 21096: 2346, 21097: 56939, 21099: 90998, 21100: 80140, 21101: 88653, 21102: 2346, 21105: 57649, 21106: 88653, 21108: 88653, 21109: 74355, 21110: 90942, 21113: 80140, 21115: 53429, 21116: 57649, 21117: 2114, 21119: 53429, 21120: 90998, 21121: 56939, 21123: 56939, 21124: 88653, 21125: 56939, 21126: 74355, 21127: 2076, 21128: 53429, 21129: 74355, 21130: 2114, 21132: 57649, 21133: 87984, 21134: 2114, 21135: 53429, 21136: 57649, 21138: 74355, 21139: 56939, 21140: 53429, 21141: 86213, 21142: 2346, 21143: 2114, 21144: 2114, 21145: 2114, 21146: 89226, 21147: 88653, 21148: 74355, 21149: 80140, 21150: 86213, 21151: 56939, 21153: 2076, 21155: 86157, 21156: 2076, 21159: 89226, 21164: 87984, 21165: 90998, 21166: 86213, 21167: 87984, 21168: 86213, 21170: 80140, 21171: 87984, 21172: 2114, 21173: 86157, 21174: 57649, 21176: 2346, 21177: 2076, 21178: 88653, 21179: 86157, 21180: 90998, 21181: 2346, 21182: 87984, 21184: 86213, 21185: 0, 21186: 86213, 21187: 0, 21197: 57649, 21198: 74355, 21199: 53429, 21203: 90998, 21205: 80140, 21206: 87984, 21208: 90998, 21209: 80140, 21223: 728, 21226: 805, 21227: 69990, 21228: 1502, 21229: 395, 21230: 1014, 21231: 449, 21232: 57290, 21233: 683, 21234: 1585, 21235: 1188, 21236: 395, 21237: 1107, 21238: 1543, 21239: 69990, 21240: 68173, 21241: 57455, 21244: 1173, 21249: 1161, 21322: 1014, 21324: 728, 21325: 728, 21326: 57455, 21327: 550, 21328: 805, 21329: 1347, 21331: 65877, 21333: 57455, 21334: 226, 21345: 0, 21351: 683, 21354: 78626, 21357: 64727, 21378: 44206, 21384: 1188, 21398: 46494, 21445: 74355, 21448: 59008, 21450: 1347, 21454: 68173, 21455: 69242, 21462: 82080, 21465: 0, 21477: 69985, 21480: 13828, 21488: 35245, 21490: 1543}",359.89425287356323,normal
276837.107823,Geração Inicial,1733626520.782718,0,"{20396: 1014, 20399: 1502, 20404: 1107, 20405: 1107, 20406: 519, 20407: 67720, 20408: 70342, 20409: 690, 20410: 519, 20411: 805, 20412: 35245, 20414: 57290, 20415: 1347, 20416: 449, 20417: 82080, 20418: 395, 20419: 1107, 20423: 57381, 20427: 69990, 20428: 1107, 20429: 48922, 20432: 1502, 20433: 1347, 20434: 728, 20436: 1585, 20437: 72051, 20438: 70342, 20439: 1543, 20440: 72051, 20441: 69990, 20442: 72051, 20443: 13828, 20444: 1259, 20445: 70342, 20446: 805, 20447: 70342, 20449: 226, 20450: 63270, 20451: 46793, 20452: 50588, 20453: 1161, 20454: 80479, 20455: 70342, 20456: 63756, 20457: 50588, 20458: 1585, 20459: 1585, 20460: 63756, 20461: 70342, 20466: 35245, 20468: 82080, 20469: 1259, 20471: 69990, 20472: 182, 20473: 1188, 20475: 1259, 20476: 57381, 20481: 1288, 20482: 54448, 20484: 75379, 20485: 1161, 20486: 913, 20487: 44206, 20488: 68173, 20489: 1014, 20490: 1107, 20491: 78645, 20492: 1347, 20493: 72051, 20494: 1188, 20495: 69985, 20497: 913, 20508: 80479, 20509: 80479, 20510: 70342, 20511: 75379, 20512: 913, 20515: 52945, 20517: 54448, 20518: 54448, 20519: 63756, 20520: 69995, 20521: 63270, 20522: 63270, 20523: 57381, 20524: 683, 20525: 46494, 20527: 1107, 20528: 57455, 20530: 59008, 20531: 73383, 20532: 1259, 20534: 1585, 20535: 69985, 20536: 35259, 20537: 75958, 20538: 59008, 20539: 71117, 20540: 728, 20541: 743, 20542: 68173, 20543: 48922, 20544: 1347, 20545: 67720, 20546: 1288, 20549: 85646, 20550: 63756, 20552: 728, 20553: 1259, 20554: 71117, 20569: 65161, 20570: 69990, 20571: 449, 20572: 690, 20573: 69985, 20574: 48922, 20575: 690, 20576: 1288, 20577: 1617, 20578: 67720, 20579: 35259, 20580: 449, 20581: 59008, 20582: 743, 20583: 1617, 20584: 35259, 20587: 50588, 20588: 1161, 20589: 51797, 20590: 683, 20591: 46494, 20592: 82080, 20593: 57290, 20594: 73383, 20595: 59008, 20596: 1259, 20597: 1014, 20599: 51797, 20601: 52945, 20602: 226, 20605: 35245, 20606: 69995, 20607: 66626, 20609: 913, 20630: 54448, 20631: 35259, 20633: 57381, 20634: 1502, 20636: 66626, 20639: 686, 20640: 1193, 20641: 58096, 20642: 686, 20643: 62344, 20645: 953, 20646: 52945, 20647: 52945, 20648: 1391, 20650: 85669, 20651: 62344, 20652: 57639, 20653: 57639, 20654: 953, 20659: 70342, 20661: 54448, 20663: 63756, 20669: 78645, 20680: 57290, 20681: 1347, 20684: 71117, 20688: 82080, 20689: 1173, 20690: 1173, 20693: 57639, 20694: 50588, 20696: 69995, 20698: 78631, 20699: 69995, 20700: 64727, 20701: 66626, 20703: 75379, 20704: 1161, 20705: 66626, 20707: 1585, 20709: 1161, 20710: 0, 20711: 519, 20712: 52945, 20714: 52945, 20715: 46494, 20716: 1012, 20717: 58096, 20719: 913, 20721: 46793, 20722: 743, 20724: 80479, 20725: 85669, 20726: 0, 20731: 743, 20734: 70342, 20736: 69242, 20737: 1259, 20740: 68173, 20754: 1014, 20757: 65161, 20758: 46793, 20759: 58096, 20769: 1107, 20789: 44206, 20790: 1540, 20795: 522, 20802: 91896, 20806: 58543, 20807: 1347, 20819: 395, 20820: 1167, 20823: 805, 20829: 72051, 20850: 57972, 20854: 73383, 20859: 82070, 20860: 82070, 20861: 63882, 20862: 63882, 20863: 63882, 20876: 91896, 20877: 57972, 20884: 83288, 20888: 57972, 20889: 46494, 20892: 72039, 20902: 65877, 20905: 44206, 20909: 65877, 20910: 182, 20913: 44206, 20917: 84328, 20918: 73383, 20919: 82070, 20922: 84328, 20923: 519, 20933: 1014, 20935: 63882, 20939: 395, 20941: 87001, 20943: 69985, 20948: 83288, 20950: 72039, 20954: 68173, 20959: 87001, 20964: 87001, 20970: 87001, 20982: 72039, 20985: 72039, 20993: 87001, 20997: 83288, 20998: 63882, 20999: 65877, 21000: 82070, 21003: 65877, 21005: 72039, 21009: 82070, 21011: 72039, 21012: 84328, 21014: 0, 21020: 48922, 21036: 71117, 21055: 57381, 21056: 1502, 21057: 519, 21059: 519, 21060: 449, 21061: 683, 21062: 1107, 21063: 69242, 21064: 69242, 21065: 72051, 21066: 69990, 21067: 683, 21068: 743, 21069: 57290, 21070: 57381, 21072: 69990, 21074: 82080, 21075: 44206, 21077: 1540, 21084: 1617, 21085: 2076, 21086: 89226, 21087: 2114, 21096: 53429, 21097: 57649, 21099: 87984, 21100: 53429, 21101: 74355, 21102: 89226, 21105: 88653, 21106: 2114, 21108: 80140, 21109: 2346, 21110: 89226, 21113: 56939, 21115: 2114, 21116: 2076, 21117: 74355, 21119: 53429, 21120: 57649, 21121: 88653, 21123: 2076, 21124: 2346, 21125: 74355, 21126: 2114, 21127: 57649, 21128: 57649, 21129: 57649, 21130: 57649, 21132: 74355, 21133: 90998, 21134: 74355, 21135: 2076, 21136: 74355, 21138: 53429, 21139: 89226, 21140: 2114, 21141: 86213, 21142: 80140, 21143: 74355, 21144: 2114, 21145: 56939, 21146: 89226, 21147: 2346, 21148: 53429, 21149: 80140, 21150: 80140, 21151: 86157, 21153: 88653, 21155: 86213, 21156: 53429, 21159: 56939, 21164: 86213, 21165: 87984, 21166: 87984, 21167: 2076, 21168: 87984, 21170: 80140, 21171: 86157, 21172: 87984, 21173: 56939, 21174: 88653, 21176: 2346, 21177: 80140, 21178: 90998, 21179: 86157, 21180: 88653, 21181: 2346, 21182: 86213, 21184: 80140, 21185: 0, 21186: 86157, 21187: 0, 21197: 53429, 21198: 2114, 21199: 2076, 21203: 2346, 21205: 74355, 21206: 90998, 21208: 87984, 21209: 90942, 21223: 1188, 21226: 1288, 21227: 75958, 21228: 1502, 21229: 0, 21230: 1259, 21231: 519, 21232: 1014, 21233: 522, 21234: 1585, 21235: 57381, 21236: 449, 21237: 69990, 21238: 71117, 21239: 72051, 21240: 82080, 21241: 57290, 21244: 50588, 21249: 63270, 21322: 82080, 21324: 395, 21325: 71117, 21326: 550, 21327: 805, 21328: 78626, 21329: 57455, 21331: 83288, 21333: 57455, 21334: 226, 21345: 82070, 21351: 78645, 21354: 13828, 21357: 85646, 21378: 44206, 21384: 1259, 21398: 728, 21445: 2114, 21448: 75958, 21450: 48922, 21454: 78645, 21455: 57290, 21462: 1585, 21465: 0, 21477: 91896, 21480: 35259, 21488: 63270, 21490: 1543}",359.89425287356323,normal
283644.2206569999,Geração Inicial,1733626521.9979734,0,"{20396: 395, 20399: 82080, 20404: 82080, 20405: 690, 20406: 57290, 20407: 683, 20408: 71117, 20409: 67720, 20410: 57455, 20411: 44206, 20412: 50588, 20414: 57381, 20415: 1585, 20416: 46494, 20417: 44206, 20418: 1288, 20419: 1188, 20423: 57381, 20427: 46494, 20428: 449, 20429: 57290, 20432: 1014, 20433: 44206, 20434: 728, 20436: 69990, 20437: 72051, 20438: 1259, 20439: 57381, 20440: 690, 20441: 70342, 20442: 683, 20443: 44206, 20444: 1347, 20445: 1107, 20446: 78645, 20447: 13828, 20449: 70342, 20450: 46793, 20451: 1012, 20452: 46793, 20453: 54448, 20454: 1585, 20455: 52945, 20456: 1585, 20457: 70342, 20458: 63270, 20459: 63756, 20460: 1161, 20461: 52945, 20466: 1161, 20468: 805, 20469: 522, 20471: 69242, 20472: 59008, 20473: 1188, 20475: 743, 20476: 70342, 20481: 1288, 20482: 1012, 20484: 1161, 20485: 80479, 20486: 54448, 20487: 743, 20488: 683, 20489: 68173, 20490: 395, 20491: 67720, 20492: 1347, 20493: 73383, 20494: 1259, 20495: 69985, 20497: 50588, 20508: 226, 20509: 1161, 20510: 52945, 20511: 75379, 20512: 70342, 20515: 54448, 20517: 1012, 20518: 63270, 20519: 63756, 20520: 75379, 20521: 63270, 20522: 63270, 20523: 71117, 20524: 57381, 20525: 1014, 20527: 1347, 20528: 69990, 20530: 91896, 20531: 72051, 20532: 1259, 20534: 63270, 20535: 69990, 20536: 35259, 20537: 1014, 20538: 728, 20539: 48922, 20540: 70342, 20541: 71117, 20542: 690, 20543: 44206, 20544: 91896, 20545: 68173, 20546: 743, 20549: 913, 20550: 35245, 20552: 68173, 20553: 57455, 20554: 683, 20569: 913, 20570: 1347, 20571: 1288, 20572: 71117, 20573: 1585, 20574: 743, 20575: 1617, 20576: 67720, 20577: 69985, 20578: 44206, 20579: 44206, 20580: 1617, 20581: 1347, 20582: 728, 20583: 48922, 20584: 1585, 20587: 52945, 20588: 63756, 20589: 63756, 20590: 57455, 20591: 57290, 20592: 57381, 20593: 48922, 20594: 57290, 20595: 69990, 20596: 13828, 20597: 72051, 20599: 63756, 20601: 80479, 20602: 226, 20605: 35245, 20606: 54448, 20607: 1161, 20609: 75379, 20630: 66626, 20631: 519, 20633: 1014, 20634: 522, 20636: 52945, 20639: 1193, 20640: 686, 20641: 57639, 20642: 953, 20643: 1193, 20645: 85669, 20646: 58096, 20647: 953, 20648: 62344, 20650: 57639, 20651: 62344, 20652: 1391, 20653: 686, 20654: 85669, 20659: 1585, 20661: 54448, 20663: 54448, 20669: 78645, 20680: 1107, 20681: 1014, 20684: 69990, 20688: 1288, 20689: 64727, 20690: 69995, 20693: 62344, 20694: 66626, 20696: 64727, 20698: 85669, 20699: 1173, 20700: 50588, 20701: 50588, 20703: 63756, 20704: 50588, 20705: 75379, 20707: 913, 20709: 1161, 20710: 0, 20711: 395, 20712: 0, 20714: 52945, 20715: 57290, 20716: 913, 20717: 78631, 20719: 70342, 20721: 46793, 20722: 73383, 20724: 0, 20725: 58096, 20726: 0, 20731: 728, 20734: 57455, 20736: 72051, 20737: 13828, 20740: 1502, 20754: 690, 20757: 1585, 20758: 35245, 20759: 62344, 20769: 519, 20789: 44206, 20790: 58543, 20795: 690, 20802: 1259, 20806: 686, 20807: 59008, 20819: 70342, 20820: 85669, 20823: 743, 20829: 182, 20850: 83288, 20854: 69985, 20859: 82070, 20860: 63882, 20861: 63882, 20862: 82070, 20863: 63882, 20876: 59008, 20877: 57972, 20884: 65877, 20888: 65877, 20889: 683, 20892: 82070, 20902: 72039, 20905: 1014, 20909: 65877, 20910: 72051, 20913: 57381, 20917: 72039, 20918: 805, 20919: 82070, 20922: 82070, 20923: 44206, 20933: 57290, 20935: 87001, 20939: 449, 20941: 87001, 20943: 72051, 20948: 82070, 20950: 84328, 20954: 68173, 20959: 83288, 20964: 87001, 20970: 83288, 20982: 72039, 20985: 57972, 20993: 57972, 20997: 72039, 20998: 63882, 20999: 87001, 21000: 82070, 21003: 57972, 21005: 65877, 21009: 65877, 21011: 87001, 21012: 82070, 21014: 83288, 21020: 35259, 21036: 449, 21055: 1585, 21056: 1502, 21057: 519, 21059: 395, 21060: 449, 21061: 68173, 21062: 449, 21063: 72051, 21064: 69242, 21065: 46494, 21066: 69990, 21067: 1107, 21068: 805, 21069: 57290, 21070: 71117, 21072: 69990, 21074: 35259, 21075: 68173, 21077: 1193, 21084: 59008, 21085: 88653, 21086: 89226, 21087: 56939, 21096: 2346, 21097: 2076, 21099: 87984, 21100: 2346, 21101: 2076, 21102: 2346, 21105: 53429, 21106: 2076, 21108: 89226, 21109: 88653, 21110: 90942, 21113: 74355, 21115: 74355, 21116: 74355, 21117: 53429, 21119: 2114, 21120: 2076, 21121: 57649, 21123: 2076, 21124: 86213, 21125: 56939, 21126: 2114, 21127: 53429, 21128: 74355, 21129: 74355, 21130: 53429, 21132: 57649, 21133: 87984, 21134: 57649, 21135: 2076, 21136: 2114, 21138: 53429, 21139: 89226, 21140: 2114, 21141: 86213, 21142: 2114, 21143: 57649, 21144: 2114, 21145: 89226, 21146: 89226, 21147: 56939, 21148: 88653, 21149: 56939, 21150: 86157, 21151: 86157, 21153: 74355, 21155: 86213, 21156: 86213, 21159: 2346, 21164: 80140, 21165: 90998, 21166: 88653, 21167: 80140, 21168: 80140, 21170: 2114, 21171: 56939, 21172: 57649, 21173: 87984, 21174: 88653, 21176: 56939, 21177: 2076, 21178: 87984, 21179: 80140, 21180: 88653, 21181: 80140, 21182: 0, 21184: 86213, 21185: 0, 21186: 86157, 21187: 0, 21197: 2114, 21198: 57649, 21199: 56939, 21203: 86213, 21205: 80140, 21206: 90998, 21208: 90998, 21209: 80140, 21223: 82080, 21226: 44206, 21227: 75958, 21228: 46494, 21229: 449, 21230: 1543, 21231: 449, 21232: 1347, 21233: 522, 21234: 1502, 21235: 1188, 21236: 1347, 21237: 69990, 21238: 1543, 21239: 73383, 21240: 57290, 21241: 395, 21244: 66626, 21249: 1012, 21322: 69242, 21324: 1347, 21325: 13828, 21326: 1502, 21327: 1107, 21328: 728, 21329: 46494, 21331: 87001, 21333: 57455, 21334: 57455, 21345: 65877, 21351: 78645, 21354: 1347, 21357: 85646, 21378: 68173, 21384: 1188, 21398: 550, 21445: 74355, 21448: 75958, 21450: 68173, 21454: 57290, 21455: 1188, 21462: 57381, 21465: 72039, 21477: 67720, 21480: 805, 21488: 65161, 21490: 1259}",359.89425287356323,normal
