geracao,fitness_medio,fitness_melhor,fitness_pior,diversidade
55,298282.15355983336,301819.098634,295795.4747506665,124.15862068965517
56,298282.15355983336,301819.098634,295795.4747506665,124.15862068965517
57,298282.15355983336,301819.098634,295795.4747506665,124.15862068965517
58,298282.15355983336,301819.098634,295795.4747506665,124.15862068965517
59,298441.01828344446,301819.098634,296045.42154233344,121.40919540229885
60,298441.01828344446,301819.098634,296045.42154233344,121.40919540229885
61,298441.01828344446,301819.098634,296045.42154233344,121.40919540229885
62,298441.01828344446,301819.098634,296045.42154233344,121.40919540229885
63,298482.38135844446,301819.098634,296295.9648006666,123.36091954022989
64,298482.38135844446,301819.098634,296295.9648006666,123.36091954022989
65,298482.38135844446,301819.098634,296295.9648006666,123.36091954022989
66,298562.5479942778,301819.098634,296584.30305899965,120.02528735632184
67,298831.7537853889,301819.098634,296871.7118756665,112.0735632183908
68,298831.7537853889,301819.098634,296871.7118756665,112.0735632183908
69,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
70,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
71,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
72,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
73,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
74,298858.4217292778,301819.098634,296918.4104089997,110.74022988505747
75,299023.2046787001,301861.89889166696,296948.15994233306,106.76781609195402
76,299201.52468897786,301861.89889166696,297286.3137923333,97.70114942528735
77,299201.52468897786,301861.89889166696,297286.3137923333,97.70114942528735
78,299201.52468897786,301861.89889166696,297286.3137923333,97.70114942528735
79,299201.52468897786,301861.89889166696,297286.3137923333,97.70114942528735
80,299201.52468897786,301861.89889166696,297286.3137923333,97.70114942528735
81,299426.2218795334,301861.89889166696,297354.8675256664,77.23448275862069
82,299735.0416114556,303574.39082566684,297423.0434506665,70.62068965517241
83,299735.0416114556,303574.39082566684,297423.0434506665,70.62068965517241
84,299932.9621045112,303574.39082566684,297500.93061733333,62.4183908045977
85,299932.9621045112,303574.39082566684,297500.93061733333,62.4183908045977
86,299932.9621045112,303574.39082566684,297500.93061733333,62.4183908045977
87,300139.42327034456,303694.7655923336,297671.7501923334,62.46896551724138
88,300139.42327034456,303694.7655923336,297671.7501923334,62.46896551724138
89,300139.42327034456,303694.7655923336,297671.7501923334,62.46896551724138
90,300139.42327034456,303694.7655923336,297671.7501923334,62.46896551724138
